pessoas_predio,sensor_vazamento,sensor_presenca,segundo_medida,horario_limpeza,dia_util,vazamento
5,1,0,10710,0,0,1
2,1,1,10720,0,0,0
10,1,1,10730,0,0,1
2,1,0,10740,0,0,1
8,1,0,10750,0,0,1
0,1,0,10760,0,0,1
3,1,1,10770,0,0,1
7,0,1,10780,0,0,0
12,1,0,10790,0,0,1
15,0,0,10800,0,0,0
4,0,0,10810,0,0,0
14,0,1,10820,0,0,0
15,1,0,10830,0,0,1
15,1,0,10840,0,0,1
15,0,1,10850,0,0,0
9,0,1,10860,0,0,0
0,0,0,10870,0,0,0
13,1,0,10880,0,0,1
0,1,0,10890,0,0,1
6,0,0,10900,0,0,0
2,1,1,10910,0,0,1
4,0,0,10920,0,0,0
0,0,0,10930,0,0,0
5,0,1,10940,0,0,0
3,1,1,10950,0,0,1
8,0,1,10960,0,0,0
13,0,1,10970,0,0,0
6,0,1,10980,0,0,0
2,1,0,10990,0,0,1
8,1,0,11000,0,0,1
2,0,1,11010,0,0,0
4,0,0,11020,0,0,0
4,1,1,11030,0,0,0
2,1,0,11040,0,0,1
13,0,0,11050,0,0,0
0,0,0,11060,0,0,0
14,0,0,11070,0,0,0
9,1,1,11080,1,0,0
10,1,1,11090,1,0,0
3,1,1,11100,1,0,0
5,0,1,11110,1,0,0
6,1,1,11120,1,0,0
4,0,0,11130,1,0,0
15,1,0,11140,1,0,0
4,1,0,11150,1,0,0
3,1,0,11160,1,0,0
9,0,1,11170,1,0,0
6,0,0,11180,1,0,0
0,0,0,11190,1,0,0
0,1,1,11200,1,0,0
6,0,0,11210,1,0,0
14,0,1,11220,1,0,0
8,1,1,11230,1,0,0
2,0,0,11240,1,0,0
5,0,0,11250,1,0,0
2,1,0,11260,1,0,0
2,1,0,11270,1,0,0
13,1,0,11280,1,0,0
5,0,0,11290,1,0,0
11,1,1,11300,1,0,0
12,0,0,11310,1,0,0
15,0,0,11320,1,0,0
5,1,1,11330,1,0,0
15,0,0,11340,1,0,0
1,0,0,11350,1,0,0
15,1,0,11360,1,0,0
10,1,1,11370,1,0,0
9,1,0,11380,1,0,0
7,1,1,11390,1,0,0
5,0,1,11400,1,0,0
3,1,1,11410,1,0,0
12,0,1,11420,1,0,0
10,1,1,11430,1,0,0
2,0,1,11440,1,0,0
9,0,1,11450,1,0,0
8,1,1,11460,1,0,0
9,1,1,11470,1,0,0
11,1,1,11480,1,0,0
1,0,0,11490,1,0,0
0,1,1,11500,1,0,0
3,0,1,11510,1,0,0
12,0,1,11520,1,0,0
10,1,1,11530,1,0,0
12,0,1,11540,1,0,0
15,1,1,11550,1,0,0
0,0,1,11560,1,0,0
15,0,0,11570,1,0,0
3,0,1,11580,1,0,0
4,1,0,11590,1,0,0
12,1,0,11600,1,0,0
10,1,1,11610,1,0,0
11,1,1,11620,1,0,0
1,0,1,11630,1,0,0
7,1,1,11640,1,0,0
7,0,0,11650,1,0,0
3,1,1,11660,1,0,0
15,1,1,11670,1,0,0
7,0,0,11680,1,0,0
5,0,0,11690,1,0,0
10,1,0,11700,1,0,0
2,1,1,11710,1,0,0
3,0,1,11720,1,0,0
4,1,1,11730,1,0,0
2,1,0,11740,1,0,0
5,0,0,11750,1,0,0
1,1,1,11760,1,0,0
7,0,0,11770,1,0,0
6,0,0,11780,1,0,0
11,0,1,11790,1,0,0
5,1,1,11800,0,0,0
0,0,1,11810,0,0,0
8,1,1,11820,0,0,0
9,0,0,11830,0,0,0
11,0,0,11840,0,0,0
7,0,1,11850,0,0,0
0,1,0,11860,0,0,1
10,1,0,11870,0,0,1
12,1,0,11880,0,0,1
0,1,0,11890,0,0,1
11,0,1,11900,0,0,0
10,0,0,11910,0,0,0
3,1,0,11920,0,0,1
9,1,1,11930,0,0,1
13,1,1,11940,0,0,0
3,0,1,11950,0,0,0
6,0,0,11960,0,0,0
2,1,0,11970,0,0,1
3,1,1,11980,0,0,0
0,0,1,11990,0,0,0
6,0,0,12000,0,0,0
8,0,1,12010,0,0,0
15,0,0,12020,0,0,0
14,1,1,12030,0,0,1
12,1,1,12040,0,0,0
10,0,1,12050,0,0,0
1,1,1,12060,0,0,0
4,0,1,12070,0,0,0
6,1,1,12080,0,0,0
6,1,1,12090,0,0,1
4,0,1,12100,0,0,0
10,0,0,12110,0,0,0
12,1,1,12120,0,0,1
12,1,0,12130,0,0,1
1,1,0,12140,0,0,1
4,1,1,12150,0,0,0
0,0,1,12160,0,0,0
10,0,0,12170,0,0,0
6,0,0,12180,0,0,0
12,0,0,12190,0,0,0
7,1,1,12200,0,0,0
2,0,1,12210,0,0,0
10,0,1,12220,0,0,0
2,1,1,12230,0,0,0
3,1,1,12240,0,0,0
13,0,0,12250,0,0,0
6,1,1,12260,0,0,0
6,0,1,12270,0,0,0
7,1,1,12280,0,0,0
9,1,0,12290,0,0,1
1,1,1,12300,0,0,0
6,0,0,12310,0,0,0
5,0,1,12320,0,0,0
10,1,0,12330,0,0,1
12,1,1,12340,0,0,1
1,0,0,12350,0,0,0
3,1,1,12360,0,0,1
6,1,1,12370,0,0,0
13,1,1,12380,0,0,1
2,1,0,12390,0,0,1
3,1,1,12400,0,0,1
11,1,0,12410,0,0,1
7,1,0,12420,0,0,1
12,0,0,12430,0,0,0
10,0,1,12440,0,0,0
6,0,1,12450,0,0,0
15,1,1,12460,0,0,1
13,1,0,12470,0,0,1
1,1,1,12480,0,0,0
9,1,1,12490,0,0,0
8,0,1,12500,0,0,0
8,0,0,12510,0,0,0
3,0,1,12520,0,0,0
11,0,0,12530,0,0,0
9,0,0,12540,0,0,0
10,1,1,12550,0,0,0
1,0,1,12560,0,0,0
8,1,0,12570,0,0,1
8,0,0,12580,0,0,0
0,1,0,12590,0,0,1
14,0,0,12600,0,0,0
8,0,1,12610,0,0,0
5,0,1,12620,0,0,0
2,0,0,12630,0,0,0
14,1,1,12640,0,0,1
7,0,1,12650,0,0,0
6,1,1,12660,0,0,0
1,0,1,12670,0,0,0
8,0,0,12680,0,0,0
5,0,1,12690,0,0,0
4,1,1,12700,0,0,1
3,0,1,12710,0,0,0
8,1,0,12715,0,0,1
10,1,0,12725,0,0,1
13,1,0,12735,0,0,1
1,0,1,12745,0,0,0
5,0,1,12755,0,0,0
0,0,0,12765,0,0,0
1,1,1,12775,0,0,1
11,1,1,12785,0,0,0
7,0,1,12795,0,0,0
10,0,1,12805,0,0,0
0,1,1,12815,0,0,0
15,0,1,12825,0,0,0
13,1,1,12835,0,0,0
9,0,0,12845,0,0,0
11,0,0,12855,0,0,0
2,0,0,12865,0,0,0
3,1,1,12875,0,0,1
14,1,1,12885,0,0,1
9,1,0,12895,0,0,1
3,0,1,12905,0,0,0
5,0,1,12915,0,0,0
12,0,0,12925,0,0,0
9,1,1,12935,0,0,0
1,1,0,12945,0,0,1
11,1,0,12955,0,0,1
14,1,0,12965,0,0,1
13,1,1,12975,0,0,1
8,0,1,12985,0,0,0
10,1,0,12995,0,0,1
10,0,1,13005,0,0,0
15,1,1,13015,0,0,0
1,1,0,13025,0,0,1
12,1,0,13035,0,0,1
0,1,1,13045,0,0,1
11,1,0,13055,0,0,1
14,0,1,13065,0,0,0
4,0,1,13075,0,0,0
4,1,0,13085,0,0,1
5,1,1,13095,0,0,1
5,0,0,13105,0,0,0
12,0,1,13115,0,0,0
10,1,0,13125,0,0,1
14,1,0,13135,0,0,1
1,1,1,13145,0,0,0
7,0,0,13155,0,0,0
1,1,1,13165,0,0,0
5,1,1,13175,0,0,0
13,1,0,13185,0,0,1
9,0,0,13195,0,0,0
10,1,0,13205,0,0,1
3,1,0,13215,0,0,1
13,1,1,13225,0,0,0
14,1,0,13235,0,0,1
15,0,1,13245,0,0,0
3,1,0,13255,0,0,1
5,1,0,13265,0,0,1
15,0,0,13275,0,0,0
14,1,1,13285,0,0,0
2,1,0,13295,0,0,1
10,1,1,13305,0,0,1
1,0,1,13315,0,0,0
5,1,1,13325,0,0,0
4,1,1,13335,0,0,1
1,0,1,13345,0,0,0
12,0,1,13355,0,0,0
4,0,1,13365,0,0,0
4,0,1,13375,0,0,0
10,0,0,13385,0,0,0
15,0,0,13395,0,0,0
9,0,0,13405,0,0,0
12,0,0,13415,0,0,0
13,1,1,13425,0,0,0
15,0,1,13435,0,0,0
13,0,0,13445,0,0,0
3,1,1,13455,0,0,0
4,1,1,13465,0,0,0
14,1,0,13475,0,0,1
7,1,0,13485,0,0,1
9,1,0,13495,0,0,1
7,0,1,13505,0,0,0
7,1,1,13515,0,0,0
6,1,1,13525,0,0,1
5,1,1,13535,0,0,0
12,0,0,13545,0,0,0
15,0,0,13555,0,0,0
1,1,0,13565,0,0,1
1,1,1,13575,0,0,0
10,1,0,13585,0,0,1
11,1,1,13595,0,0,0
0,1,0,13605,0,0,1
13,0,1,13615,0,0,0
1,0,0,13625,0,0,0
14,1,0,13635,0,0,1
10,0,0,13645,0,0,0
11,1,0,13655,0,0,1
5,1,0,13665,0,0,1
7,0,0,13675,0,0,0
11,1,0,13685,0,0,1
13,0,1,13695,0,0,0
10,1,1,13705,0,0,1
9,0,1,13715,0,0,0
6,1,0,13725,0,0,1
9,1,0,13735,0,0,1
7,1,0,13745,0,0,1
13,1,0,13755,0,0,1
14,1,1,13765,0,0,1
15,1,1,13775,0,0,1
9,1,0,13785,0,0,1
1,1,1,13795,0,0,1
11,0,1,13805,0,0,0
6,0,0,13815,0,0,0
12,0,0,13825,0,0,0
1,0,0,13835,0,0,0
15,1,0,13845,0,0,1
3,0,0,13855,0,0,0
1,0,1,13865,0,0,0
13,0,0,13875,0,0,0
11,0,1,13885,0,0,0
8,1,0,13895,0,0,1
13,0,0,13905,0,0,0
13,1,1,13915,0,0,1
8,1,0,13925,0,0,1
3,1,0,13935,0,0,1
6,0,1,13945,0,0,0
1,0,1,13955,0,0,0
12,1,1,13965,0,0,0
6,0,1,13975,0,0,0
8,0,1,13985,0,0,0
4,0,0,13995,0,0,0
14,1,1,14005,0,0,1
8,1,1,14015,0,0,1
0,1,0,14025,0,0,1
15,1,0,14035,0,0,1
15,0,1,14045,0,0,0
0,0,0,14055,0,0,0
8,1,0,14065,0,0,1
4,0,0,14075,0,0,0
10,1,0,14085,0,0,1
5,0,1,14095,0,0,0
12,0,0,14105,0,0,0
10,1,1,14115,0,0,1
10,0,0,14125,0,0,0
12,0,0,14135,0,0,0
4,1,0,14145,0,0,1
0,1,0,14155,0,0,1
2,0,1,14165,0,0,0
0,1,0,14175,0,0,1
5,1,0,14185,0,0,1
3,1,1,14195,0,0,1
5,1,0,14205,0,0,1
5,0,0,14215,0,0,0
12,1,1,14225,0,0,0
3,1,1,14235,0,0,1
13,1,0,14245,0,0,1
13,1,0,14255,0,0,1
12,0,0,14265,0,0,0
2,1,0,14275,0,0,1
12,0,0,14285,0,0,0
1,1,1,14295,0,0,0
7,1,0,14305,0,0,1
15,1,1,14315,0,0,1
10,1,1,14325,0,0,1
1,0,0,14335,0,0,0
2,1,1,14345,0,0,1
3,0,0,14355,0,0,0
7,0,0,14365,0,0,0
3,1,1,14375,0,0,0
1,0,0,14385,0,0,0
0,1,0,14395,0,0,1
4,0,1,14405,0,0,0
1,0,1,14415,0,0,0
9,1,0,14425,0,0,1
8,0,1,14435,0,0,0
5,0,0,14445,0,0,0
14,1,1,14455,0,0,0
0,1,0,14465,0,0,1
2,0,1,14475,0,0,0
8,0,0,14485,0,0,0
3,0,1,14495,0,0,0
0,0,0,14505,0,0,0
3,0,1,14515,0,0,0
8,1,1,14525,0,0,0
10,1,0,14535,0,0,1
4,0,0,14545,0,0,0
6,0,1,14555,0,0,0
2,0,0,14565,0,0,0
10,1,1,14575,0,0,0
14,0,1,14585,0,0,0
0,0,0,14595,0,0,0
4,1,0,14605,0,0,1
14,0,1,14615,0,0,0
8,0,0,14625,0,0,0
6,0,0,14635,0,0,0
11,0,1,14645,0,0,0
10,0,1,14655,0,0,0
14,1,0,14665,0,0,1
13,0,1,14675,0,0,0
9,0,0,14685,0,0,0
14,1,0,14695,0,0,1
12,1,0,14705,0,0,1
6,0,0,14715,0,0,0
15,0,0,14725,0,0,0
14,0,0,14735,0,0,0
1,0,1,14745,0,0,0
15,1,1,14755,0,0,0
4,0,0,14765,0,0,0
11,0,0,14775,0,0,0
7,1,1,14785,0,0,0
6,0,1,14795,0,0,0
4,1,0,14805,0,0,1
14,1,0,14815,0,0,1
13,1,1,14825,0,0,1
1,0,0,14835,0,0,0
8,0,0,14845,0,0,0
10,0,0,14855,0,0,0
13,0,1,14865,0,0,0
5,1,1,14875,0,0,1
10,1,1,14885,0,0,0
7,0,0,14895,0,0,0
10,0,0,14905,0,0,0
11,0,1,14915,0,0,0
5,0,1,14925,0,0,0
7,0,1,14935,0,0,0
14,1,0,14945,0,0,1
9,1,1,14955,0,0,1
9,1,1,14965,0,0,0
10,1,0,14975,0,0,1
3,0,0,14985,0,0,0
7,1,1,14995,0,0,0
12,1,1,15005,0,0,0
6,1,1,15015,0,0,0
9,0,1,15025,0,0,0
3,1,1,15035,0,0,0
0,0,0,15045,0,0,0
9,1,1,15055,0,0,0
2,1,0,15065,0,0,1
3,0,1,15075,0,0,0
13,1,1,15085,0,0,0
1,1,0,15095,0,0,1
6,1,1,15105,0,0,0
11,0,0,15115,0,0,0
4,0,1,15125,0,0,0
1,0,0,15135,0,0,0
1,1,0,15145,0,0,1
5,0,0,15155,0,0,0
10,0,0,15165,0,0,0
6,0,0,15175,0,0,0
11,1,0,15185,0,0,1
10,0,0,15195,0,0,0
12,0,0,15205,0,0,0
5,0,1,15215,0,0,0
4,0,1,15225,0,0,0
5,0,0,15235,0,0,0
1,1,1,15245,0,0,0
6,0,0,15255,0,0,0
0,0,0,15265,0,0,0
5,1,1,15275,0,0,1
12,0,1,15285,0,0,0
13,0,1,15295,0,0,0
0,0,0,15305,0,0,0
11,0,1,15315,0,0,0
9,0,0,15325,0,0,0
6,0,1,15335,0,0,0
15,0,0,15345,0,0,0
8,1,0,15355,0,0,1
4,1,0,15365,0,0,1
14,0,0,15375,0,0,0
13,1,0,15385,0,0,1
10,0,1,15395,0,0,0
9,0,0,15405,0,0,0
3,1,0,15415,0,0,1
10,0,0,15425,0,0,0
13,1,1,15435,0,0,0
10,1,0,15445,0,0,1
3,0,1,15455,0,0,0
14,0,0,15465,0,0,0
2,1,1,15475,0,0,1
3,1,0,15485,0,0,1
15,0,0,15495,0,0,0
6,0,1,15505,0,0,0
1,1,1,15515,0,0,0
14,0,1,15525,0,0,0
10,0,1,15535,0,0,0
11,0,0,15545,0,0,0
11,1,1,15555,0,0,1
1,0,0,15565,0,0,0
7,1,1,15575,0,0,0
12,0,1,15585,0,0,0
3,0,1,15595,0,0,0
14,1,0,15605,0,0,1
11,0,1,15615,0,0,0
0,0,0,15625,0,0,0
15,1,1,15635,0,0,0
0,0,1,15645,0,0,0
13,1,0,15655,0,0,1
4,0,1,15665,0,0,0
12,0,1,15675,0,0,0
7,0,1,15685,0,0,0
2,1,0,15695,0,0,1
6,0,1,15705,0,0,0
3,1,1,15715,0,0,0
9,0,0,15725,0,0,0
15,0,0,15735,0,0,0
2,0,0,15745,0,0,0
15,1,1,15755,0,0,1
11,1,0,15765,0,0,1
5,1,1,15775,0,0,0
10,1,1,15785,0,0,0
9,0,0,15795,0,0,0
7,1,1,15805,0,0,0
12,1,0,15815,0,0,1
15,1,1,15825,0,0,1
6,1,0,15835,0,0,1
1,1,1,15845,0,0,0
0,1,0,15855,0,0,1
1,1,1,15865,0,0,0
7,1,1,15875,0,0,0
10,1,0,15885,0,0,1
3,1,1,15895,0,0,1
0,1,1,15905,0,0,1
4,1,0,15915,0,0,1
4,1,0,15925,0,0,1
12,1,0,15935,0,0,1
11,1,0,15945,0,0,1
5,1,0,15955,0,0,1
12,1,1,15965,0,0,0
9,1,1,15975,0,0,0
1,0,0,15985,0,0,0
4,0,0,15995,0,0,0
5,1,0,16005,0,0,1
2,0,0,16015,0,0,0
0,0,0,16025,0,0,0
8,1,0,16035,0,0,1
14,1,1,16045,0,0,1
6,0,1,16055,0,0,0
7,1,1,16065,0,0,0
1,0,0,16075,0,0,0
13,1,0,16085,0,0,1
7,1,1,16095,0,0,0
8,1,1,16105,0,0,0
4,0,0,16115,0,0,0
5,0,0,16125,0,0,0
0,1,0,16135,0,0,1
4,1,0,16145,0,0,1
8,1,1,16155,0,0,0
2,1,1,16165,0,0,0
14,0,0,16175,0,0,0
14,0,1,16185,0,0,0
13,0,1,16195,0,0,0
15,1,0,16205,0,0,1
13,1,0,16215,0,0,1
13,0,1,16225,0,0,0
0,0,1,16235,0,0,0
3,1,1,16245,0,0,0
1,1,1,16255,0,0,0
0,0,1,16265,0,0,0
7,1,1,16275,0,0,0
13,0,0,16285,0,0,0
8,1,1,16295,0,0,0
8,1,1,16305,0,0,0
2,0,0,16315,0,0,0
8,1,0,16325,0,0,1
5,1,0,16335,0,0,1
14,0,1,16345,0,0,0
13,1,0,16355,0,0,1
9,0,0,16365,0,0,0
9,0,0,16375,0,0,0
15,1,0,16385,0,0,1
3,1,0,16395,0,0,1
5,0,0,16405,0,0,0
15,0,1,16415,0,0,0
5,0,0,16425,0,0,0
3,1,1,16435,0,0,0
4,1,1,16445,0,0,1
15,0,1,16455,0,0,0
8,1,1,16465,0,0,0
15,1,1,16475,0,0,1
5,1,1,16485,0,0,1
8,0,1,16495,0,0,0
7,0,0,16505,0,0,0
6,1,1,16515,0,0,0
11,0,1,16525,0,0,0
2,1,1,16535,0,0,0
13,0,1,16545,0,0,0
4,0,1,16555,0,0,0
4,1,0,16565,0,0,1
4,0,1,16575,0,0,0
5,1,0,16585,0,0,1
2,0,1,16595,0,0,0
9,1,0,16605,0,0,1
5,0,0,16615,0,0,0
10,0,0,16625,0,0,0
7,1,1,16635,0,0,0
4,0,1,16645,0,0,0
2,1,1,16655,0,0,1
11,1,1,16665,0,0,0
8,0,0,16675,0,0,0
7,0,0,16685,0,0,0
11,0,1,16695,0,0,0
4,0,0,16705,0,0,0
12,0,1,16715,0,0,0
2,0,0,16725,0,0,0
15,0,0,16735,0,0,0
6,1,0,16745,0,0,1
11,0,1,16755,0,0,0
3,0,1,16765,0,0,0
3,0,1,16775,0,0,0
8,0,1,16785,0,0,0
13,1,0,16795,0,0,1
2,0,1,16805,0,0,0
14,1,0,16815,0,0,1
2,0,0,16825,0,0,0
13,0,0,16835,0,0,0
6,1,0,16845,0,0,1
5,0,0,16855,0,0,0
7,0,1,16865,0,0,0
13,1,0,16875,0,0,1
11,1,1,16885,0,0,0
6,0,1,16895,0,0,0
0,0,1,16905,0,0,0
10,0,0,16915,0,0,0
3,0,0,16925,0,0,0
2,0,1,16935,0,0,0
12,0,0,16945,0,0,0
8,0,1,16955,0,0,0
4,0,1,16965,0,0,0
1,1,1,16975,0,0,0
0,0,1,16985,0,0,0
3,0,0,16995,0,0,0
2,0,0,17005,0,0,0
10,0,1,17015,0,0,0
12,0,1,17025,0,0,0
0,1,0,17035,0,0,1
15,1,0,17045,0,0,1
8,0,1,17055,0,0,0
10,0,0,17065,0,0,0
3,1,1,17075,0,0,1
4,1,1,17085,0,0,1
5,1,1,17095,0,0,1
14,0,1,17105,0,0,0
0,1,0,17115,0,0,1
5,1,0,17125,0,0,1
7,0,0,17135,0,0,0
14,1,0,17145,0,0,1
1,1,1,17155,0,0,0
7,0,0,17165,0,0,0
11,0,0,17175,0,0,0
10,0,0,17185,0,0,0
7,0,0,17195,0,0,0
13,0,0,17205,0,0,0
8,1,1,17215,0,0,0
13,1,0,17225,0,0,1
1,1,1,17235,0,0,0
2,0,0,17245,0,0,0
9,0,1,17255,0,0,0
10,1,1,17265,0,0,0
4,0,0,17275,0,0,0
