pessoas,maquinas,vazao_total,vazao_1,sensor_p1,vazao_2,sensor_p2,vazao_3,sensor_p3,vazamento,t_seg,hora
73,3,3.07,0.85,0,1.28,1,0.94,1,1,67650,18:47:30
72,5,2.93,0.92,1,1.14,0,0.87,1,1,67710,18:48:30
72,4,3.46,1.09,1,1.30,0,1.06,0,1,67770,18:49:30
72,1,2.50,0.80,0,0.88,1,0.82,0,1,67830,18:50:30
71,0,3.12,1.11,0,0.85,1,1.16,0,1,67890,18:51:30
71,5,3.34,0.94,0,1.33,0,1.06,1,1,67950,18:52:30
70,4,2.86,0.96,0,0.93,0,0.98,0,0,68010,18:53:30
68,4,2.54,0.81,0,0.87,0,0.85,1,1,68070,18:54:30
68,5,3.22,1.19,1,0.92,0,1.12,0,1,68130,18:55:30
68,0,2.39,0.69,1,0.93,1,0.77,1,1,68190,18:56:30
67,4,2.58,0.89,0,0.86,1,0.83,0,1,68250,18:57:30
67,0,2.48,0.75,1,0.74,0,0.99,1,1,68310,18:58:30
67,3,2.67,0.93,0,0.79,1,0.94,1,1,68370,18:59:30
67,5,2.91,0.96,0,1.08,1,0.87,0,1,68430,19:00:30
68,0,2.81,0.76,0,1.00,0,1.05,1,1,68490,19:01:30
67,1,2.58,0.75,0,0.97,1,0.86,0,1,68550,19:02:30
69,1,2.52,0.83,0,0.82,1,0.87,0,1,68610,19:03:30
68,0,2.93,1.10,0,1.01,1,0.82,1,1,68670,19:04:30
68,4,3.04,1.13,1,0.98,1,0.93,1,1,68730,19:05:30
68,2,2.60,0.74,0,1.09,1,0.77,1,1,68790,19:06:30
68,2,3.14,1.15,0,1.15,0,0.84,1,1,68850,19:07:30
69,4,2.83,1.05,1,0.94,0,0.84,0,1,68910,19:08:30
70,0,2.86,1.08,0,0.96,1,0.82,1,1,68970,19:09:30
68,4,2.92,0.91,0,1.18,0,0.82,0,0,69030,19:10:30
69,0,2.63,0.85,0,0.77,1,1.01,0,1,69090,19:11:30
67,1,2.77,0.93,1,1.07,0,0.76,1,1,69150,19:12:30
67,2,3.04,0.99,0,0.92,1,1.12,1,1,69210,19:13:30
68,2,2.70,0.86,1,1.09,1,0.75,1,1,69270,19:14:30
69,4,3.42,1.25,1,1.04,0,1.13,1,1,69330,19:15:30
69,3,3.02,0.93,1,1.21,1,0.87,1,1,69390,19:16:30
69,0,2.25,0.85,1,0.70,0,0.70,0,1,69450,19:17:30
68,2,2.31,0.79,1,0.76,0,0.76,1,1,69510,19:18:30
68,1,2.86,0.95,0,0.99,0,0.93,1,1,69570,19:19:30
68,4,2.61,0.84,0,0.91,1,0.86,0,1,69630,19:20:30
68,1,2.80,0.97,0,1.07,1,0.76,1,1,69690,19:21:30
66,4,2.74,1.08,1,0.88,0,0.78,0,1,69750,19:22:30
66,1,2.79,0.92,0,1.03,0,0.84,0,0,69810,19:23:30
67,3,2.68,0.79,1,0.83,1,1.06,1,1,69870,19:24:30
68,3,2.85,0.85,0,0.78,0,1.22,0,0,69930,19:25:30
68,4,3.23,0.96,0,1.11,0,1.16,1,1,69990,19:26:30
68,3,3.11,0.89,1,1.24,1,0.97,1,1,70050,19:27:30
66,5,2.58,0.85,0,0.88,0,0.85,1,1,70110,19:28:30
65,5,3.25,1.16,1,0.88,1,1.21,1,1,70170,19:29:30
65,4,2.84,0.90,1,1.14,1,0.80,1,1,70230,19:30:30
64,0,2.32,0.70,1,0.82,1,0.80,1,1,70290,19:31:30
64,2,2.69,0.79,1,1.11,1,0.79,1,1,70350,19:32:30
65,3,2.76,0.85,0,1.12,0,0.79,1,1,70410,19:33:30
66,2,2.80,0.75,1,1.00,1,1.06,0,1,70470,19:34:30
67,5,3.09,0.98,1,1.05,1,1.06,0,1,70530,19:35:30
67,3,2.91,1.08,0,0.88,1,0.96,0,1,70590,19:36:30
66,3,2.77,1.09,0,0.92,0,0.76,0,0,70650,19:37:30
68,2,2.74,1.17,1,0.74,1,0.83,1,1,70710,19:38:30
69,4,3.10,1.26,0,0.85,1,0.99,0,1,70770,19:39:30
71,3,2.94,0.89,1,1.02,0,1.04,0,1,70830,19:40:30
71,1,2.85,0.95,1,1.15,1,0.74,1,1,70890,19:41:30
70,5,3.15,0.98,1,1.05,0,1.12,0,1,70950,19:42:30
70,5,3.51,1.24,0,1.26,0,1.01,1,1,71010,19:43:30
70,3,3.33,1.01,0,1.10,0,1.22,1,1,71070,19:44:30
69,0,2.84,0.78,0,1.15,0,0.91,1,1,71130,19:45:30
67,2,2.70,0.81,1,0.88,1,1.01,0,1,71190,19:46:30
65,1,2.67,1.05,1,0.71,0,0.90,1,1,71250,19:47:30
66,1,2.65,0.98,0,0.84,1,0.82,1,1,71310,19:48:30
64,5,3.08,1.08,0,1.04,1,0.96,0,1,71370,19:49:30
63,5,3.27,1.15,1,1.06,0,1.07,0,1,71430,19:50:30
62,3,2.69,0.93,1,0.85,0,0.92,0,1,71490,19:51:30
61,4,2.56,0.71,0,0.83,0,1.02,1,1,71550,19:52:30
61,2,2.71,0.69,1,1.03,1,0.98,1,1,71610,19:53:30
61,0,2.20,0.62,0,0.79,0,0.78,1,1,71670,19:54:30
62,4,3.13,1.05,0,0.95,0,1.13,1,1,71730,19:55:30
63,3,2.61,0.85,0,0.78,0,0.98,0,0,71790,19:56:30
63,2,2.35,0.71,0,0.91,0,0.73,1,1,71850,19:57:30
65,3,2.73,0.88,1,0.79,0,1.05,0,1,71910,19:58:30
65,0,2.51,0.96,0,0.75,1,0.80,1,1,71970,19:59:30
66,2,2.58,1.11,1,0.74,0,0.73,1,1,72030,20:00:30
66,2,2.97,1.01,1,0.82,0,1.14,1,1,72090,20:01:30
64,4,2.80,0.92,1,0.99,0,0.89,0,1,72150,20:02:30
65,3,2.66,0.83,0,0.93,0,0.90,1,1,72210,20:03:30
64,3,2.85,0.90,1,0.92,1,1.03,0,1,72270,20:04:30
62,5,2.61,0.83,1,0.98,1,0.80,0,1,72330,20:05:30
61,4,2.72,1.01,1,0.81,0,0.90,1,1,72390,20:06:30
61,4,2.99,0.95,1,1.12,0,0.93,1,1,72450,20:07:30
60,1,2.13,0.63,0,0.63,0,0.87,1,1,72510,20:08:30
58,3,2.41,0.89,0,0.82,1,0.71,1,1,72570,20:09:30
58,0,2.26,0.67,0,0.67,0,0.91,0,0,72630,20:10:30
59,0,2.13,0.65,1,0.69,0,0.79,0,1,72690,20:11:30
59,0,2.25,0.81,0,0.80,0,0.65,0,0,72750,20:12:30
58,2,2.35,0.97,1,0.71,1,0.67,1,1,72810,20:13:30
58,1,2.32,0.86,0,0.66,0,0.80,0,0,72870,20:14:30
58,4,2.69,0.97,1,0.93,1,0.78,0,1,72930,20:15:30
56,0,1.84,0.66,0,0.59,0,0.60,0,0,72990,20:16:30
57,1,2.58,0.75,1,0.99,0,0.84,0,1,73050,20:17:30
57,1,2.27,0.67,1,0.93,1,0.66,0,1,73110,20:18:30
56,0,2.24,0.78,0,0.86,0,0.60,0,0,73170,20:19:30
57,1,2.70,0.96,0,0.78,1,0.96,0,1,73230,20:20:30
58,1,2.40,0.72,1,0.69,0,0.99,1,1,73290,20:21:30
59,2,2.19,0.76,1,0.67,1,0.76,1,1,73350,20:22:30
58,3,2.45,0.74,0,0.94,0,0.77,0,0,73410,20:23:30
58,2,2.90,0.90,1,0.97,1,1.03,0,1,73470,20:24:30
59,2,2.41,0.76,0,0.79,1,0.86,0,1,73530,20:25:30
59,0,2.25,0.92,0,0.70,0,0.62,0,0,73590,20:26:30
58,4,2.37,0.78,1,0.78,0,0.81,1,1,73650,20:27:30
59,0,2.01,0.71,0,0.63,1,0.66,1,1,73710,20:28:30
59,5,2.60,0.77,1,1.07,0,0.76,0,1,73770,20:29:30
59,0,2.24,0.89,1,0.62,1,0.73,1,1,73830,20:30:30
60,0,2.33,0.63,1,0.86,0,0.85,0,1,73890,20:31:30
61,0,2.87,0.87,1,1.02,0,0.98,1,1,73950,20:32:30
61,2,2.29,0.78,1,0.80,0,0.70,1,1,74010,20:33:30
59,1,2.48,0.85,0,0.72,0,0.92,1,1,74070,20:34:30
59,5,2.81,1.05,0,0.89,1,0.87,1,1,74130,20:35:30
59,0,2.15,0.63,1,0.86,0,0.66,1,1,74190,20:36:30
61,3,2.55,0.79,0,0.78,0,0.98,0,0,74250,20:37:30
60,1,2.41,0.91,0,0.64,0,0.86,0,0,74310,20:38:30
60,1,2.25,0.88,0,0.67,1,0.70,1,1,74370,20:39:30
60,5,2.99,1.09,0,0.82,1,1.08,1,1,74430,20:40:30
59,5,2.47,0.73,0,0.99,1,0.76,0,1,74490,20:41:30
57,5,2.96,0.98,1,1.04,1,0.94,1,1,74550,20:42:30
56,1,2.33,0.80,0,0.78,0,0.74,1,1,74610,20:43:30
54,1,2.09,0.78,1,0.72,0,0.60,0,1,74670,20:44:30
53,3,2.43,0.91,0,0.82,0,0.70,0,0,74730,20:45:30
54,2,2.11,0.73,1,0.74,0,0.64,1,1,74790,20:46:30
54,5,2.48,0.90,1,0.74,0,0.83,0,1,74850,20:47:30
54,3,2.38,0.76,1,0.66,1,0.95,0,1,74910,20:48:30
54,3,2.31,0.67,1,0.95,1,0.69,1,1,74970,20:49:30
54,3,2.43,0.73,1,0.84,1,0.86,1,1,75030,20:50:30
53,1,1.88,0.65,1,0.61,1,0.63,1,1,75090,20:51:30
53,2,2.22,0.74,1,0.70,0,0.78,0,1,75150,20:52:30
52,3,2.32,0.71,0,0.77,0,0.83,0,0,75210,20:53:30
52,2,2.07,0.71,0,0.66,1,0.70,0,1,75270,20:54:30
53,1,2.13,0.59,1,0.85,1,0.69,1,1,75330,20:55:30
53,3,2.20,0.67,0,0.63,0,0.91,0,0,75390,20:56:30
52,0,2.51,0.87,1,0.84,0,0.80,1,1,75450,20:57:30
53,4,2.52,0.85,1,0.68,1,0.99,1,1,75510,20:58:30
51,4,2.43,0.71,1,0.98,0,0.74,0,1,75570,20:59:30
51,2,1.99,0.78,0,0.59,1,0.63,0,1,75630,21:00:30
50,2,2.41,0.67,1,0.83,0,0.91,1,1,75690,21:01:30
51,1,2.30,0.81,0,0.76,1,0.73,0,1,75750,21:02:30
50,4,2.50,0.74,1,0.80,0,0.96,1,1,75810,21:03:30
50,0,1.82,0.74,0,0.57,0,0.52,0,0,75870,21:04:30
50,2,2.20,0.74,1,0.81,1,0.64,1,1,75930,21:05:30
48,1,1.80,0.51,0,0.73,0,0.56,1,1,75990,21:06:30
49,3,2.44,0.78,1,0.83,0,0.83,1,1,76050,21:07:30
48,0,1.73,0.50,1,0.63,1,0.60,0,1,76110,21:08:30
48,5,2.35,0.92,0,0.65,1,0.77,1,1,76170,21:09:30
48,1,1.65,0.53,0,0.59,1,0.54,1,1,76230,21:10:30
49,4,2.33,0.75,0,0.71,0,0.87,1,1,76290,21:11:30
47,3,2.03,0.59,1,0.85,0,0.59,0,1,76350,21:12:30
47,2,2.02,0.55,1,0.68,0,0.78,0,1,76410,21:13:30
48,0,1.76,0.75,1,0.53,0,0.48,0,1,76470,21:14:30
47,1,1.82,0.63,1,0.67,0,0.52,0,1,76530,21:15:30
48,3,2.08,0.58,0,0.88,1,0.62,0,1,76590,21:16:30
47,2,2.00,0.80,0,0.61,1,0.60,1,1,76650,21:17:30
46,5,2.21,0.87,0,0.63,1,0.71,0,1,76710,21:18:30
46,3,1.91,0.76,1,0.56,0,0.60,1,1,76770,21:19:30
45,0,1.65,0.45,0,0.51,1,0.69,0,1,76830,21:20:30
44,2,1.99,0.79,1,0.66,1,0.54,0,1,76890,21:21:30
44,4,1.74,0.56,1,0.57,1,0.61,0,1,76950,21:22:30
43,0,1.76,0.67,0,0.63,0,0.45,0,0,77010,21:23:30
41,1,1.63,0.60,0,0.46,0,0.57,0,0,77070,21:24:30
42,3,1.95,0.58,0,0.59,1,0.78,1,1,77130,21:25:30
42,2,1.71,0.52,1,0.64,0,0.55,1,1,77190,21:26:30
42,1,1.78,0.58,1,0.71,0,0.48,1,1,77250,21:27:30
43,0,1.97,0.62,0,0.69,0,0.65,1,1,77310,21:28:30
43,0,1.51,0.53,1,0.44,0,0.54,1,1,77370,21:29:30
43,3,2.03,0.55,0,0.79,1,0.69,1,1,77430,21:30:30
42,0,1.67,0.50,1,0.66,1,0.52,0,1,77490,21:31:30
40,0,1.60,0.44,0,0.56,0,0.59,1,1,77550,21:32:30
40,0,1.36,0.43,0,0.43,1,0.50,1,1,77610,21:33:30
41,4,1.83,0.70,0,0.57,0,0.56,0,0,77670,21:34:30
39,0,1.32,0.44,1,0.41,1,0.48,1,1,77730,21:35:30
40,0,1.43,0.56,1,0.45,0,0.41,0,1,77790,21:36:30
39,1,1.64,0.48,1,0.68,1,0.48,1,1,77850,21:37:30
39,1,1.47,0.50,1,0.45,1,0.53,1,1,77910,21:38:30
39,0,1.47,0.61,0,0.46,0,0.40,0,0,77970,21:39:30
40,2,1.83,0.54,1,0.59,1,0.71,0,1,78030,21:40:30
39,3,1.82,0.61,0,0.71,0,0.50,0,0,78090,21:41:30
38,2,1.77,0.59,1,0.65,0,0.53,1,1,78150,21:42:30
37,5,2.11,0.61,0,0.74,1,0.76,0,1,78210,21:43:30
37,2,1.47,0.54,0,0.45,0,0.47,0,0,78270,21:44:30
38,2,1.70,0.67,0,0.55,1,0.47,0,1,78330,21:45:30
38,5,2.09,0.66,1,0.67,0,0.75,1,1,78390,21:46:30
39,0,1.55,0.54,1,0.45,1,0.56,1,1,78450,21:47:30
40,5,1.97,0.68,0,0.71,1,0.59,0,1,78510,21:48:30
39,0,1.57,0.53,0,0.55,1,0.49,0,1,78570,21:49:30
38,1,1.34,0.44,0,0.42,0,0.48,1,1,78630,21:50:30
39,4,1.73,0.58,1,0.58,0,0.57,1,1,78690,21:51:30
38,5,2.08,0.58,0,0.77,0,0.73,0,0,78750,21:52:30
38,5,1.96,0.75,1,0.62,0,0.59,1,1,78810,21:53:30
38,0,1.47,0.47,0,0.39,0,0.61,0,0,78870,21:54:30
38,4,1.78,0.57,1,0.54,1,0.67,1,1,78930,21:55:30
39,5,2.24,0.67,1,0.79,1,0.78,0,1,78990,21:56:30
39,4,1.71,0.50,0,0.60,0,0.61,0,0,79050,21:57:30
38,3,1.68,0.64,0,0.54,0,0.50,1,1,79110,21:58:30
37,4,1.80,0.54,1,0.54,1,0.72,1,1,79170,21:59:30
0,1,0.11,0.03,0,0.04,0,0.03,0,0,79230,22:00:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,79290,22:01:30
0,5,0.47,0.19,0,0.13,0,0.15,0,0,79350,22:02:30
0,1,0.09,0.03,0,0.03,0,0.04,0,0,79410,22:03:30
0,4,0.42,0.14,0,0.12,0,0.15,0,0,79470,22:04:30
0,5,0.44,0.15,0,0.16,0,0.13,0,0,79530,22:05:30
0,3,0.30,0.08,0,0.10,0,0.12,0,0,79590,22:06:30
0,3,0.28,0.08,0,0.09,0,0.12,0,0,79650,22:07:30
0,3,0.29,0.09,0,0.12,0,0.09,0,0,79710,22:08:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,79770,22:09:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,79830,22:10:30
0,5,0.48,0.15,0,0.13,0,0.20,0,0,79890,22:11:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,79950,22:12:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80010,22:13:30
0,1,0.09,0.04,0,0.03,0,0.03,0,0,80070,22:14:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80130,22:15:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,80190,22:16:30
0,2,0.21,0.06,0,0.07,0,0.08,0,0,80250,22:17:30
0,3,0.29,0.09,0,0.09,0,0.11,0,0,80310,22:18:30
0,5,0.48,0.19,0,0.13,0,0.17,0,0,80370,22:19:30
0,3,0.27,0.08,0,0.11,0,0.08,0,0,80430,22:20:30
0,3,0.25,0.08,0,0.09,0,0.08,0,0,80490,22:21:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80550,22:22:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80610,22:23:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80670,22:24:30
0,3,0.31,0.11,0,0.10,0,0.11,0,0,80730,22:25:30
0,5,0.45,0.14,0,0.17,0,0.14,0,0,80790,22:26:30
0,3,0.30,0.11,0,0.12,0,0.08,0,0,80850,22:27:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,80910,22:28:30
0,2,0.19,0.06,0,0.08,0,0.05,0,0,80970,22:29:30
0,4,0.36,0.13,0,0.10,0,0.13,0,0,81030,22:30:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,81090,22:31:30
0,5,0.45,0.13,0,0.14,0,0.19,0,0,81150,22:32:30
0,4,0.35,0.12,0,0.13,0,0.10,0,0,81210,22:33:30
0,5,0.53,0.17,0,0.17,0,0.19,0,0,81270,22:34:30
0,5,0.49,0.19,0,0.13,0,0.17,0,0,81330,22:35:30
0,2,0.17,0.06,0,0.06,0,0.06,0,0,81390,22:36:30
0,5,0.46,0.17,0,0.14,0,0.16,0,0,81450,22:37:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81510,22:38:30
0,5,0.48,0.15,0,0.17,0,0.16,0,0,81570,22:39:30
0,2,0.18,0.07,0,0.06,0,0.05,0,0,81630,22:40:30
0,3,0.29,0.10,0,0.09,0,0.10,0,0,81690,22:41:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81750,22:42:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81810,22:43:30
0,2,0.20,0.06,0,0.07,0,0.06,0,0,81870,22:44:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,81930,22:45:30
0,2,0.17,0.05,0,0.06,0,0.07,0,0,81990,22:46:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,82050,22:47:30
0,4,0.41,0.12,0,0.13,0,0.16,0,0,82110,22:48:30
0,3,0.23,0.08,0,0.08,0,0.08,0,0,82170,22:49:30
0,4,0.37,0.14,0,0.11,0,0.12,0,0,82230,22:50:30
0,1,0.11,0.04,0,0.04,0,0.03,0,0,82290,22:51:30
0,3,0.25,0.08,0,0.08,0,0.09,0,0,82350,22:52:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,82410,22:53:30
0,4,0.39,0.14,0,0.11,0,0.13,0,0,82470,22:54:30
0,5,0.48,0.15,0,0.14,0,0.20,0,0,82530,22:55:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,82590,22:56:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,82650,22:57:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,82710,22:58:30
0,2,0.18,0.06,0,0.07,0,0.05,0,0,82770,22:59:30
0,3,0.27,0.08,0,0.10,0,0.09,0,0,82830,23:00:30
0,2,0.21,0.06,0,0.06,0,0.08,0,0,82890,23:01:30
0,4,0.39,0.14,0,0.10,0,0.15,0,0,82950,23:02:30
0,1,0.10,0.03,0,0.04,0,0.03,0,0,83010,23:03:30
0,2,0.18,0.05,0,0.07,0,0.06,0,0,83070,23:04:30
0,1,0.10,0.04,0,0.04,0,0.03,0,0,83130,23:05:30
0,5,0.53,0.19,0,0.20,0,0.14,0,0,83190,23:06:30
0,5,0.46,0.19,0,0.13,0,0.14,0,0,83250,23:07:30
0,5,0.45,0.14,0,0.17,0,0.14,0,0,83310,23:08:30
0,5,0.46,0.16,0,0.13,0,0.17,0,0,83370,23:09:30
0,5,0.47,0.18,0,0.16,0,0.13,0,0,83430,23:10:30
0,2,0.17,0.07,0,0.05,0,0.06,0,0,83490,23:11:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,83550,23:12:30
0,3,0.24,0.08,0,0.08,0,0.08,0,0,83610,23:13:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,83670,23:14:30
0,4,0.33,0.11,0,0.11,0,0.11,0,0,83730,23:15:30
0,1,0.08,0.03,0,0.03,0,0.03,0,0,83790,23:16:30
0,1,0.09,0.03,0,0.03,0,0.03,0,0,83850,23:17:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,83910,23:18:30
0,2,0.20,0.06,0,0.06,0,0.08,0,0,83970,23:19:30
0,5,0.53,0.16,0,0.20,0,0.17,0,0,84030,23:20:30
0,4,0.38,0.14,0,0.11,0,0.13,0,0,84090,23:21:30
0,5,0.42,0.16,0,0.13,0,0.13,0,0,84150,23:22:30
0,2,0.18,0.08,0,0.05,0,0.06,0,0,84210,23:23:30
0,3,0.25,0.09,0,0.08,0,0.09,0,0,84270,23:24:30
0,5,0.48,0.19,0,0.13,0,0.17,0,0,84330,23:25:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,84390,23:26:30
0,4,0.40,0.14,0,0.13,0,0.13,0,0,84450,23:27:30
0,3,0.26,0.09,0,0.09,0,0.08,0,0,84510,23:28:30
0,2,0.18,0.05,0,0.08,0,0.05,0,0,84570,23:29:30
0,1,0.09,0.04,0,0.03,0,0.03,0,0,84630,23:30:30
0,3,0.26,0.09,0,0.09,0,0.08,0,0,84690,23:31:30
0,4,0.37,0.13,0,0.13,0,0.11,0,0,84750,23:32:30
0,2,0.18,0.05,0,0.06,0,0.06,0,0,84810,23:33:30
0,5,0.47,0.17,0,0.14,0,0.17,0,0,84870,23:34:30
0,4,0.36,0.13,0,0.11,0,0.12,0,0,84930,23:35:30
0,2,0.18,0.05,0,0.07,0,0.06,0,0,84990,23:36:30
0,5,0.49,0.16,0,0.13,0,0.20,0,0,85050,23:37:30
0,5,0.47,0.15,0,0.16,0,0.17,0,0,85110,23:38:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,85170,23:39:30
0,3,0.29,0.08,0,0.11,0,0.10,0,0,85230,23:40:30
0,4,0.37,0.13,0,0.12,0,0.12,0,0,85290,23:41:30
0,4,0.38,0.14,0,0.11,0,0.13,0,0,85350,23:42:30
0,3,0.25,0.09,0,0.08,0,0.09,0,0,85410,23:43:30
0,4,0.43,0.15,0,0.13,0,0.15,0,0,85470,23:44:30
0,5,0.51,0.19,0,0.13,0,0.19,0,0,85530,23:45:30
0,5,0.50,0.15,0,0.18,0,0.17,0,0,85590,23:46:30
0,3,0.27,0.10,0,0.08,0,0.09,0,0,85650,23:47:30
0,3,0.28,0.08,0,0.10,0,0.10,0,0,85710,23:48:30
0,2,0.20,0.06,0,0.06,0,0.07,0,0,85770,23:49:30
0,5,0.52,0.20,0,0.13,0,0.19,0,0,85830,23:50:30
0,2,0.22,0.07,0,0.08,0,0.07,0,0,85890,23:51:30
0,3,0.24,0.09,0,0.08,0,0.08,0,0,85950,23:52:30
0,2,0.20,0.06,0,0.07,0,0.07,0,0,86010,23:53:30
0,1,0.10,0.03,0,0.03,0,0.04,0,0,86070,23:54:30
0,1,0.09,0.03,0,0.03,0,0.04,0,0,86130,23:55:30
0,5,0.48,0.17,0,0.18,0,0.13,0,0,86190,23:56:30
0,1,0.09,0.03,0,0.04,0,0.03,0,0,86250,23:57:30
0,0,0.00,0.00,0,0.00,0,0.00,0,0,86310,23:58:30
0,4,0.34,0.12,0,0.11,0,0.11,0,0,86370,23:59:30
0,2,0.20,0.06,0,0.07,0,0.06,0,0,86430,00:00:30
